IPC_section_number,description
78,"Act done pursuant to the judgment or order of Court:
If a person acts in accordance with a judgment or order of a court, and believes it to be lawful—even if the court had no jurisdiction or passed an illegal order—they are not criminally liable. The key here is good faith and belief in the legality of the court's directive."
79,"Act done by a person justified, or by mistake of fact believing himself justified, by law:
A person is not guilty of a crime if they do something believing in good faith that they are justified by law, even if their belief is based on a mistake of fact—not law. For instance, if a person sees someone forcibly entering a house and mistakenly thinks it's a thief, and uses force to restrain him, he will not be liable under this section."
80,"Accident in doing a lawful act:
If an act is done accidentally, without criminal intent or knowledge, while the person was doing something lawful in a lawful manner using proper care and caution, it is not an offence. For example, if while legally cutting a tree with caution, a branch accidentally falls and injures someone, the person is not guilty."
81,"Act likely to cause harm, but done without criminal intent, and to prevent other harm:
When an act is done without any criminal intention and in good faith to prevent or avoid greater harm—even if it unintentionally causes harm—the person is not guilty of an offence. For example, demolishing a house to stop a spreading fire, even if it causes loss to the house owner, is protected under this section."
82,"Act of a child under seven years of age:
A child under the age of seven years cannot be held criminally responsible for any act, as they are considered incapable of forming criminal intent. This section offers absolute immunity from prosecution to such children."
83,"Act of a child above seven and under twelve of immature understanding:
Children aged between seven and twelve are exempt from criminal liability if they have not attained sufficient maturity to understand the nature and consequences of their conduct. Whether the child understood or not is determined on a case-by-case basis."
84,"Act of a person of unsound mind:
An act committed by a person who, due to unsoundness of mind, was incapable of knowing the nature of the act or that it was wrong or contrary to law, is not an offence. This section forms the basis of the insanity defence in Indian criminal law."
85,"Act of a person incapable of judgment by reason of intoxication caused against his will:
If a person does something while intoxicated involuntarily (e.g., drugged or forced to consume alcohol) and becomes incapable of understanding the nature or legality of the act, they are not criminally liable. The key requirement is that the intoxication was not self-induced."
86,"Offence requiring a particular intent or knowledge committed by one who is intoxicated:
When a person commits an offence that requires specific knowledge or intent while intoxicated, they are considered to have the same knowledge or intent as if they were not intoxicated—provided the intoxication was voluntary. Thus, self-induced intoxication does not excuse criminal intent."
87,"Act not intended and not known to be likely to cause death or grievous hurt, done by consent:
If a person above 18 years of age voluntarily consents to take part in an act that causes harm, and the harm was not intended or known to likely cause death or grievous hurt, the act is not an offence. For example, injury caused in a friendly boxing match with consent."
88,"Act not intended to cause death, done by consent in good faith for person's benefit:
When a person performs an act in good faith for the benefit of another, and the latter has given consent—even if the act causes harm or death—it is not an offence, provided the act was not intended to cause death."
89,"Act done in good faith for benefit of child or insane person, by or with consent of guardian:
An act done in good faith for the benefit of a child (under 12) or a person of unsound mind, with the consent of their guardian or authorized person, is not an offence—even if it results in harm. This excludes acts intended to cause death or grievous hurt, or acts which the individual is capable of understanding and refusing."
90,"Consent known to be given under fear or misconception:
Consent is not valid if it is given under fear of injury, under a misconception of fact, or if the person giving consent is not capable of understanding the nature and consequence of the act. This section safeguards against coerced or uninformed consent."
91,"Exclusion of acts which are offences independently of harm caused:
This section clarifies that just because someone consents to an act that causes harm, it doesn’t mean the act is automatically exempt from being an offence. If the act is punishable irrespective of the harm caused (like causing miscarriage or grievous hurt by dangerous weapons), the act remains criminal even with consent."
92,"Act done in good faith for benefit of a person without consent:
If a person acts in good faith for the benefit of another and there is no time to obtain the person’s consent (like in a medical emergency), the act is not an offence—even if harm is caused. However, this does not apply to acts intended to cause death, grievous hurt, or acts against the express wish of the person."
93,"Communication made in good faith:
Any communication made in good faith for someone’s benefit is not an offence even if it causes harm. For example, a doctor giving a serious diagnosis in good faith is not liable if the news causes distress or harm to the patient."
94,"Act done by a person compelled by threats:
If a person does an act under threat of instant death, they are excused from liability, except for murder or offences against the state punishable with death. This section acknowledges extreme compulsion but excludes the gravest crimes."
95,"Act causing slight harm:
Acts that cause harm so trivial that no person of ordinary sense would complain are not considered offences under the IPC. This provision ensures that the law is not misused for insignificant or petty grievances."
96,"Things done in private defence:
This section provides the right of private defence, stating that nothing is an offence if done in the exercise of that right. It forms the foundation for lawful self-defence, provided the act meets the conditions laid down in subsequent sections."
97,"Right of private defence of the body and of property:
Every person has the right to defend:
Their own body and another’s body against offences affecting the human body;
Their own property or another’s property, whether movable or immovable, against acts which are offences like theft, robbery, mischief, or criminal trespass."
98,"Right of private defence against the act of a person of unsound mind, etc.:
The right of private defence also applies even when the person causing apprehension (the aggressor) is of unsound mind, intoxicated, or under a misconception of fact, as long as the act would otherwise be considered an offence. The defender's right does not get negated by the mental condition of the attacker."
99,"Acts against which there is no right of private defence:
Limits the right of private defence. It does not apply when:
There is time to seek protection from public authorities,
The act is done by a public servant acting in good faith,
The harm caused is more than necessary.
This ensures the defence is proportional and not misused."
100,"When the right of private defence of the body extends to causing death:
This critical section allows causing death in private defence when there is reasonable apprehension of:
Death,
Grievous hurt,
Rape,
Unnatural lust,
Kidnapping or abduction,
Wrongful confinement that cannot be avoided otherwise.
The section defines the extreme circumstances under which lethal force in self-defence is legally justified."
101,"When such right extends to causing any harm other than death:
If the act against a person does not create a reasonable fear of death or grievous hurt, the right of private defence of the body does not extend to causing death. In such cases, one can only inflict harm necessary for protection, but not to the extent of killing the aggressor."
102,"Commencement and continuance of the right of private defence of the body:
This section explains that the right begins when a reasonable apprehension of danger to the body arises from an attempt or threat, even before the actual assault. It continues as long as the danger persists. Once the threat ends, the right to private defence ends too."
103,"When the right of private defence of property extends to causing death:
The right to defend property may extend to causing death in cases of:
Robbery,
House-breaking by night,
Mischief by fire on a dwelling house,
Theft or mischief or house trespass accompanied by danger to life or grievous hurt.
This applies when such acts involve violence or severe threat during the crime."
104,"When such right extends to causing any harm other than death:
If the crime against property is not of a kind mentioned in Section 103 (i.e., not serious enough to justify killing), the person may defend the property using reasonable force, but not to the extent of causing death. This balances protection with restraint."
105,"Commencement and continuance of the right of private defence of property:
The right of defence of property begins when:
There is an apprehension of theft, robbery, mischief, or criminal trespass.
For theft, the right continues till the offender has escaped with the property and public help cannot be obtained.
For robbery, it continues as long as the offender causes or threatens death or hurt.
For criminal trespass or mischief, it continues as long as the offence persists.
This section defines the time window during which the right to defend property lawfully exists."
106,"Right of private defence against deadly assault when there is risk of harm to innocent person:
This section allows a person to exercise the right of private defence even if it might risk harm to an innocent person, provided:
The defender is under a deadly assault.
There is no safe way to avoid the attack.
For example, if someone is attacked in a confined space and defending themselves may harm a bystander, they are still legally protected."
107,"Abetment of a thing:
A person abets (encourages or assists) the commission of an offence when they:
Instigate someone to do it,
Engage in a conspiracy to do it,
Intentionally aid in doing it through act or illegal omission.
This section does not require the crime to be completed; abetment itself is punishable."
108,"Section 108: Abettor:
An abettor is someone who abets the offence as defined in Section 107. This includes:
Those who aid or encourage even if they’re not present at the crime scene,
People of unsound mind or minors (if they instigate someone else), or foreigners, even if they cannot be punished themselves for the crime abetted.
Section 108A: Abetment in India of offences outside India:
If a person in India abets an act outside India which would be an offence if committed in India, they can still be punished under Indian law, provided the offence is punishable by Indian law and committed outside India. This ensures international accountability of Indian residents."
109,"Punishment of abetment if the act abetted is committed in consequence and when no express provision is made for its punishment:
If a person abets a crime, and the crime is committed as a result, then they are punished with the same punishment as the person who committed it — unless the IPC has a separate punishment provision for that abetment."
110,"Punishment of abetment if person abetted is incapable of committing offence:
If a person abets another who is incapable of committing the offence (e.g., due to age, unsoundness of mind, intoxication), and the act would have been a crime if committed by a capable person, the abettor is still punishable as if the offence were committed."
111,"Liability of abettor when one act abetted and different act done
Even if the act done is different from what was abetted, the abettor is still liable for the act that is ultimately committed if:
The act committed was a probable consequence of the abetment.
📌 Example: If A instigates B to rob a house, and B ends up committing murder during the robbery, A can also be held liable for murder if it was a likely outcome of the instigation."
112,"Abettor when liable to cumulative punishment for act abetted and for act done
If the abettor is guilty of both the act abetted and the act actually done, and both are offences, they can be punished for both, unless the law states otherwise.
📌 Example: A tells B to beat C. B kills C instead. If A's instigation was so serious that killing was a foreseeable outcome, A may be punished for both abetment of hurt and culpable homicide."
113,"Liability of abettor for an effect caused by the act abetted different from that intended by the abettor
If an abettor intends to cause one effect but a different effect results, and that effect is also criminal and likely from the act, the abettor is liable for the actual outcome.
📌 Example: A instigates B to throw acid to scare C. B throws a stronger acid and causes grievous hurt. A is liable for grievous hurt."
114,"Abettor present when offence is committed
When the abettor is present at the scene when the offence occurs, they are treated as if they had committed the offence themselves.
📌 Example: A encourages B to steal and watches from nearby. A is treated as if A committed theft."
115,"Abetment of offence punishable with death or imprisonment for life—if offence not committed
If a person abets a crime punishable with death or life imprisonment, but the crime is not committed, the abettor is still punished with:
Up to 7 years imprisonment, and
Fine.
🗡️ If an act is done in consequence of that abetment, even if the final crime isn’t committed, punishment may increase to 14 years.
📌 Example: A instigates B to kill C. B refuses. A can still be punished under Section 115."
116,"Abetment of offence punishable with imprisonment—if offence not committed
If someone abets an offence punishable with imprisonment, and:
The offence is not committed, and
No act is done in consequence of the abetment,
then the abettor can still be punished with:
Up to one-fourth of the maximum punishment for the offence abetted,
Plus fine.
🔺 If any act is done in consequence of the abetment, but the full offence is still not committed, then:
Up to half of the maximum punishment for the offence can be given.
📌 Example: A tries to convince B to commit theft, but B refuses. A can still be punished with up to one-fourth of the maximum sentence for theft."
117,"Abetting commission of offence by the public or more than ten persons
Whoever abets an offence involving more than ten persons (unlawful assembly) is punished with:
Up to 3 years imprisonment, or
Fine, or
Both.
📌 Example: A urges a crowd of 15 people to attack a police station. Even if the attack doesn't occur, A is punishable under this section."
118,"Concealing design to commit offence punishable with death or imprisonment for life
If a person:
Intends to facilitate the commission of such an offence, and
Voluntarily conceals its design (by act or omission),
they can be punished as follows:
If the offence is committed:
Up to 7 years imprisonment, and
Fine.
If the offence is not committed:
Up to 3 years imprisonment, and
Fine.
📌 Example: A knows that B is planning to assassinate a politician but hides the fact from authorities. A is liable under Section 118."
119,"Public servant concealing design to commit offence which it is his duty to prevent
If a public servant:
Knows about a plan to commit an offence,
It’s their duty to prevent it, but
They intentionally conceal the plan,
then they are punished as follows:
If the offence is committed:
Up to half of the maximum punishment for that offence.
If the offence is not committed:
Up to one-fourth of the maximum punishment.
📌 Example: A police officer learns that a murder is going to take place but deliberately does not act to stop it. They are liable under this section."
120,"Concealing design to commit offence punishable with imprisonment
Whoever:
Intends to facilitate an offence punishable with imprisonment,
Conceals the plan, and
Fails to give notice to authorities,
is punished with:
Up to 6 months imprisonment, or
Fine, or
Both.
📌 Example: A hears B planning a kidnapping but says nothing. A can be punished under Section 120."
121,Description of IPC Section 121
122,Description of IPC Section 122
123,Description of IPC Section 123
124,Description of IPC Section 124
125,Description of IPC Section 125
126,Description of IPC Section 126
127,Description of IPC Section 127
128,Description of IPC Section 128
129,Description of IPC Section 129
130,Description of IPC Section 130
131,Description of IPC Section 131
132,Description of IPC Section 132
133,Description of IPC Section 133
134,Description of IPC Section 134
135,Description of IPC Section 135
136,Description of IPC Section 136
137,Description of IPC Section 137
138,Description of IPC Section 138
139,Description of IPC Section 139
140,Description of IPC Section 140
141,Description of IPC Section 141
142,Description of IPC Section 142
143,Description of IPC Section 143
144,Description of IPC Section 144
145,Description of IPC Section 145
146,Description of IPC Section 146
147,Description of IPC Section 147
148,Description of IPC Section 148
149,Description of IPC Section 149
150,Description of IPC Section 150
151,Description of IPC Section 151
152,Description of IPC Section 152
153,Description of IPC Section 153
154,Description of IPC Section 154
155,Description of IPC Section 155
156,Description of IPC Section 156
157,Description of IPC Section 157
158,Description of IPC Section 158
159,Description of IPC Section 159
160,Description of IPC Section 160
161,Description of IPC Section 161
162,Description of IPC Section 162
163,Description of IPC Section 163
164,Description of IPC Section 164
165,Description of IPC Section 165
166,Description of IPC Section 166
167,Description of IPC Section 167
168,Description of IPC Section 168
169,Description of IPC Section 169
170,Description of IPC Section 170
171,Description of IPC Section 171
172,Description of IPC Section 172
173,Description of IPC Section 173
174,Description of IPC Section 174
175,Description of IPC Section 175
176,Description of IPC Section 176
177,Description of IPC Section 177
178,Description of IPC Section 178
179,Description of IPC Section 179
180,Description of IPC Section 180
181,Description of IPC Section 181
182,Description of IPC Section 182
183,Description of IPC Section 183
184,Description of IPC Section 184
185,Description of IPC Section 185
186,Description of IPC Section 186
187,Description of IPC Section 187
188,Description of IPC Section 188
189,Description of IPC Section 189
190,Description of IPC Section 190
191,Description of IPC Section 191
192,Description of IPC Section 192
193,Description of IPC Section 193
194,Description of IPC Section 194
195,Description of IPC Section 195
196,Description of IPC Section 196
197,Description of IPC Section 197
198,Description of IPC Section 198
199,Description of IPC Section 199
200,Description of IPC Section 200
201,Description of IPC Section 201
202,Description of IPC Section 202
203,Description of IPC Section 203
204,Description of IPC Section 204
205,Description of IPC Section 205
206,Description of IPC Section 206
207,Description of IPC Section 207
208,Description of IPC Section 208
209,Description of IPC Section 209
210,Description of IPC Section 210
211,Description of IPC Section 211
212,Description of IPC Section 212
213,Description of IPC Section 213
214,Description of IPC Section 214
215,Description of IPC Section 215
216,Description of IPC Section 216
217,Description of IPC Section 217
218,Description of IPC Section 218
219,Description of IPC Section 219
220,Description of IPC Section 220
221,Description of IPC Section 221
222,Description of IPC Section 222
223,Description of IPC Section 223
224,Description of IPC Section 224
225,Description of IPC Section 225
226,Description of IPC Section 226
227,Description of IPC Section 227
228,Description of IPC Section 228
229,Description of IPC Section 229
230,Description of IPC Section 230
231,Description of IPC Section 231
232,Description of IPC Section 232
233,Description of IPC Section 233
234,Description of IPC Section 234
235,Description of IPC Section 235
236,Description of IPC Section 236
237,Description of IPC Section 237
238,Description of IPC Section 238
239,Description of IPC Section 239
240,Description of IPC Section 240
241,Description of IPC Section 241
242,Description of IPC Section 242
243,Description of IPC Section 243
244,Description of IPC Section 244
245,Description of IPC Section 245
246,Description of IPC Section 246
247,Description of IPC Section 247
248,Description of IPC Section 248
249,Description of IPC Section 249
250,Description of IPC Section 250
251,Description of IPC Section 251
252,Description of IPC Section 252
253,Description of IPC Section 253
254,Description of IPC Section 254
255,Description of IPC Section 255
256,Description of IPC Section 256
257,Description of IPC Section 257
258,Description of IPC Section 258
259,Description of IPC Section 259
260,Description of IPC Section 260
261,Description of IPC Section 261
262,Description of IPC Section 262
263,Description of IPC Section 263
264,Description of IPC Section 264
265,Description of IPC Section 265
266,Description of IPC Section 266
267,Description of IPC Section 267
268,Description of IPC Section 268
269,Description of IPC Section 269
270,Description of IPC Section 270
271,Description of IPC Section 271
272,Description of IPC Section 272
273,Description of IPC Section 273
274,Description of IPC Section 274
275,Description of IPC Section 275
276,Description of IPC Section 276
277,Description of IPC Section 277
278,Description of IPC Section 278
279,Description of IPC Section 279
280,Description of IPC Section 280
281,Description of IPC Section 281
282,Description of IPC Section 282
283,Description of IPC Section 283
284,Description of IPC Section 284
285,Description of IPC Section 285
286,Description of IPC Section 286
287,Description of IPC Section 287
288,Description of IPC Section 288
289,Description of IPC Section 289
290,Description of IPC Section 290
291,Description of IPC Section 291
292,Description of IPC Section 292
293,Description of IPC Section 293
294,Description of IPC Section 294
295,Description of IPC Section 295
296,Description of IPC Section 296
297,Description of IPC Section 297
298,Description of IPC Section 298
299,Description of IPC Section 299
300,Description of IPC Section 300
301,Description of IPC Section 301
302,"Punishment for Murder:
This section deals with the punishment for committing murder.
Whoever commits murder shall be punished with:
Death, or
Imprisonment for life, and
Fine (optional)
📌 Example: A intentionally stabs B with the intent to kill, and B dies. A is guilty of murder under Section 302."
303,Description of IPC Section 303
304,Description of IPC Section 304
305,Description of IPC Section 305
306,Description of IPC Section 306
307,Description of IPC Section 307
308,Description of IPC Section 308
309,Description of IPC Section 309
310,Description of IPC Section 310
311,Description of IPC Section 311
312,Description of IPC Section 312
313,Description of IPC Section 313
314,Description of IPC Section 314
315,Description of IPC Section 315
316,Description of IPC Section 316
317,Description of IPC Section 317
318,Description of IPC Section 318
319,Description of IPC Section 319
320,Description of IPC Section 320
321,Description of IPC Section 321
322,Description of IPC Section 322
323,Description of IPC Section 323
324,Description of IPC Section 324
325,Description of IPC Section 325
326,Description of IPC Section 326
327,Description of IPC Section 327
328,Description of IPC Section 328
329,Description of IPC Section 329
330,Description of IPC Section 330
331,Description of IPC Section 331
332,Description of IPC Section 332
333,Description of IPC Section 333
334,Description of IPC Section 334
335,Description of IPC Section 335
336,Description of IPC Section 336
337,Description of IPC Section 337
338,Description of IPC Section 338
339,Description of IPC Section 339
340,Description of IPC Section 340
341,Description of IPC Section 341
342,Description of IPC Section 342
343,Description of IPC Section 343
344,Description of IPC Section 344
345,Description of IPC Section 345
346,Description of IPC Section 346
347,Description of IPC Section 347
348,Description of IPC Section 348
349,Description of IPC Section 349
350,Description of IPC Section 350
351,Description of IPC Section 351
352,Description of IPC Section 352
353,Description of IPC Section 353
354,"Assault or criminal force to woman with intent to outrage her modesty:
This section is aimed at protecting the modesty of women. Whoever:
Assaults or
Uses criminal force
On a woman
With intent to outrage her modesty, shall be punished with:
Imprisonment of 1 to 5 years, and Fine
📌 Example: A forcibly touches a woman inappropriately in public. A is punishable under Section 354."
355,Description of IPC Section 355
356,Description of IPC Section 356
357,Description of IPC Section 357
358,Description of IPC Section 358
359,Description of IPC Section 359
360,Description of IPC Section 360
361,Description of IPC Section 361
362,Description of IPC Section 362
363,Description of IPC Section 363
364,Description of IPC Section 364
365,Description of IPC Section 365
366,Description of IPC Section 366
367,Description of IPC Section 367
368,Description of IPC Section 368
369,Description of IPC Section 369
370,Description of IPC Section 370
371,Description of IPC Section 371
372,Description of IPC Section 372
373,Description of IPC Section 373
374,Description of IPC Section 374
375,Description of IPC Section 375
376,"Punishment for Rape:
This is a very serious and sensitive section, dealing with rape.
Whoever commits rape, shall be punished with:
Rigorous imprisonment of not less than 10 years, which may extend to life imprisonment, and Fine
🚨 The punishment is stricter in certain aggravated cases (like rape of a minor, gang rape, rape by public servants, etc.).
📌 Example: A forcibly has sexual intercourse with a woman without her consent. A is liable under Section 376."
377,Description of IPC Section 377
378,Description of IPC Section 378
379,Description of IPC Section 379
380,Description of IPC Section 380
381,Description of IPC Section 381
382,Description of IPC Section 382
383,Description of IPC Section 383
384,Description of IPC Section 384
385,Description of IPC Section 385
386,Description of IPC Section 386
387,Description of IPC Section 387
388,Description of IPC Section 388
389,Description of IPC Section 389
390,Description of IPC Section 390
391,Description of IPC Section 391
392,Description of IPC Section 392
393,Description of IPC Section 393
394,Description of IPC Section 394
395,Description of IPC Section 395
396,Description of IPC Section 396
397,Description of IPC Section 397
398,Description of IPC Section 398
399,Description of IPC Section 399
400,Description of IPC Section 400
401,Description of IPC Section 401
402,Description of IPC Section 402
403,Description of IPC Section 403
404,Description of IPC Section 404
405,Description of IPC Section 405
406,Description of IPC Section 406
407,Description of IPC Section 407
408,Description of IPC Section 408
409,Description of IPC Section 409
410,Description of IPC Section 410
411,Description of IPC Section 411
412,Description of IPC Section 412
413,Description of IPC Section 413
414,Description of IPC Section 414
415,Description of IPC Section 415
416,Description of IPC Section 416
417,Description of IPC Section 417
418,Description of IPC Section 418
419,Description of IPC Section 419
420,"Cheating and dishonestly inducing delivery of property:
This section applies when someone:
Cheats another person, and
Dishonestly induces them to:
Deliver property, or
Alter or destroy valuable documents, etc.
Punishment: Imprisonment up to 7 years, and Fine
📌 Example: A falsely promises B a job and takes ₹1 lakh from B. A never had such a job offer. This is cheating under Section 420."
421,Description of IPC Section 421
422,Description of IPC Section 422
423,Description of IPC Section 423
424,Description of IPC Section 424
425,Description of IPC Section 425
426,Description of IPC Section 426
427,Description of IPC Section 427
428,Description of IPC Section 428
429,Description of IPC Section 429
430,Description of IPC Section 430
431,Description of IPC Section 431
432,Description of IPC Section 432
433,Description of IPC Section 433
434,Description of IPC Section 434
435,Description of IPC Section 435
436,Description of IPC Section 436
437,Description of IPC Section 437
438,Description of IPC Section 438
439,Description of IPC Section 439
440,Description of IPC Section 440
441,Description of IPC Section 441
442,Description of IPC Section 442
443,Description of IPC Section 443
444,Description of IPC Section 444
445,Description of IPC Section 445
446,Description of IPC Section 446
447,Description of IPC Section 447
448,Description of IPC Section 448
449,Description of IPC Section 449
450,Description of IPC Section 450
451,Description of IPC Section 451
452,Description of IPC Section 452
453,Description of IPC Section 453
454,Description of IPC Section 454
455,Description of IPC Section 455
456,Description of IPC Section 456
457,Description of IPC Section 457
458,Description of IPC Section 458
459,Description of IPC Section 459
460,Description of IPC Section 460
461,Description of IPC Section 461
462,Description of IPC Section 462
463,Description of IPC Section 463
464,Description of IPC Section 464
465,Description of IPC Section 465
466,Description of IPC Section 466
467,Description of IPC Section 467
468,Description of IPC Section 468
469,Description of IPC Section 469
470,Description of IPC Section 470
471,Description of IPC Section 471
472,Description of IPC Section 472
473,Description of IPC Section 473
474,Description of IPC Section 474
475,Description of IPC Section 475
476,Description of IPC Section 476
477,Description of IPC Section 477
478,Description of IPC Section 478
479,Description of IPC Section 479
480,Description of IPC Section 480
481,Description of IPC Section 481
482,Description of IPC Section 482
483,Description of IPC Section 483
484,Description of IPC Section 484
485,Description of IPC Section 485
486,Description of IPC Section 486
487,Description of IPC Section 487
488,Description of IPC Section 488
489,Description of IPC Section 489
490,Description of IPC Section 490
491,Description of IPC Section 491
492,Description of IPC Section 492
493,Description of IPC Section 493
494,Description of IPC Section 494
495,Description of IPC Section 495
496,Description of IPC Section 496
497,Description of IPC Section 497
498,Description of IPC Section 498
499,Description of IPC Section 499
500,Description of IPC Section 500
501,Description of IPC Section 501
502,Description of IPC Section 502
503,Description of IPC Section 503
504,Description of IPC Section 504
505,Description of IPC Section 505
506,Description of IPC Section 506
507,Description of IPC Section 507
508,Description of IPC Section 508
509,Description of IPC Section 509
510,Description of IPC Section 510
511,Description of IPC Section 511
